,user,text,favourite_count,retweet_count,created_at
0,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #javascript
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""When should I use Arrow Functions in ES6?""

Or Check ANSWER ğŸ‘‰ https://t.co/dCt4TY2Rdp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-21 12:00:00+00:00
1,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #oop
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""Explain the basic features of OOPs""

Or Check ANSWER ğŸ‘‰ https://t.co/8I4nBv6DvF

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-21 06:00:00+00:00
2,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #c#
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""Is there a difference between `throw` and `throw ex`?""

Or Check ANSWER ğŸ‘‰ https://t.co/nSgO8aRTA1

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-21 00:00:00+00:00
3,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #typescript
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""Explain what is `never` datatype in TypeScript?""

Or Check ANSWER ğŸ‘‰ https://t.co/mm76zlhTxN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-20 18:00:00+00:00
4,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #angularjs
â­ï¸  Difficulty:  ğŸŸ£ Expert
â“  QA: ""How Directives are compiled?""

Or Check ANSWER ğŸ‘‰ https://t.co/VVJ4K3Pfdi

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-20 12:00:00+00:00
5,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #reacthooks
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""When would you use `useContext` hook?""

Or Check ANSWER ğŸ‘‰ https://t.co/zQzAYcfBVk

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-20 06:00:00+00:00
6,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #xamarin
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is _Behaviors_? Give some examples where we should use _Behaviors_?""

Or Check ANSWER ğŸ‘‰ https://t.co/7rDTi2Xqj6

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2023-01-20 00:00:00+00:00
7,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #binarytree
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is Binary Search Tree?""

Or Check ANSWER ğŸ‘‰ https://t.co/cI65PsvBSq

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-19 18:00:00+00:00
8,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #golang
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""How to find a _type_ of an object in Go?""

Or Check ANSWER ğŸ‘‰ https://t.co/dP8CIPgNMa

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-19 12:00:00+00:00
9,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #kubernetes
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is Kubernetes, exactly?""

Or Check ANSWER ğŸ‘‰ https://t.co/NrtJZ2nqCw

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-19 06:00:00+00:00
10,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #laravel
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What are artisan commands?""

Or Check ANSWER ğŸ‘‰ https://t.co/aPDmrUvBvU

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-19 00:00:00+00:00
11,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #dependencyinjection
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is _Inversion of Control_?""

Or Check ANSWER ğŸ‘‰ https://t.co/Bkb3uaEs7x

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-18 18:00:00+00:00
12,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #apidesign
â­ï¸  Difficulty:  âšª Entry
â“  QA: ""What REST stands for?""

Or Check ANSWER ğŸ‘‰ https://t.co/zYaYP9eUpJ

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-18 12:00:00+00:00
13,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #ddd
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""What exactly are the _Anti-Corruption_ layers in DDD? Provide an example.""

Or Check ANSWER ğŸ‘‰ https://t.co/Zl5kO1XvTz

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-11 18:00:00+00:00
14,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #flutter
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""How does Dart `AOT` work?""

Or Check ANSWER ğŸ‘‰ https://t.co/sfBshM0cGD

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2023-01-10 18:00:00+00:00
15,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #php
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""Check if PHP array is associative""

Or Check ANSWER ğŸ‘‰ https://t.co/CRB8CkQ8VB

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2023-01-09 18:00:00+00:00
16,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #mongodb
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is a _Replica Set_?""

Or Check ANSWER ğŸ‘‰ https://t.co/K7krBPDTyj

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,0,2022-12-29 12:00:00+00:00
17,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #android
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is _DDMS_ and what can you do with it?""

Or Check ANSWER ğŸ‘‰ https://t.co/86xonvMxF9

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-12-26 12:00:00+00:00
18,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #golang
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""How can I check if _two slices are equal_?""

Or Check ANSWER ğŸ‘‰ https://t.co/dP8CIPgNMa

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-12-19 06:00:00+00:00
19,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #wpf
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is value convertor in WPF?""

Or Check ANSWER ğŸ‘‰ https://t.co/pYhiLlaEiM

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,2,2022-12-18 06:00:00+00:00
20,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #angular
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""_When_ does a lazy loaded module is loaded?""

Or Check ANSWER ğŸ‘‰ https://t.co/WPg8pUQR8g

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-12-14 06:00:00+00:00
21,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #entityframework
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What are the _advantages_ of _Model First Approach_?""

Or Check ANSWER ğŸ‘‰ https://t.co/rzQ4IfEF7s

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-12-12 06:00:00+00:00
22,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #python
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""Why aren't Python _nested functions_ called closures?""

Or Check ANSWER ğŸ‘‰ https://t.co/nnZxb1giiy

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-12-02 12:00:00+00:00
23,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #typescript
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""Describe what are _conditional types_ in TypeScript?""

Or Check ANSWER ğŸ‘‰ https://t.co/mm76zlhTxN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-12-01 12:00:00+00:00
24,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #html5
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is HTML5 Web Storage? Explain `localStorage` and `sessionStorage`.""

Or Check ANSWER ğŸ‘‰ https://t.co/wQjMWAJ3MN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,0,2022-11-30 12:00:00+00:00
25,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #ios
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""Explain what is `NSUserDefaults`?""

Or Check ANSWER ğŸ‘‰ https://t.co/T7GC0Cj7zj

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,0,2022-11-28 12:00:00+00:00
26,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #laravel
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What are the benefits of using Vue.js with Laravel?""

Or Check ANSWER ğŸ‘‰ https://t.co/aPDmrUe07k

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",5,3,2022-11-20 12:00:00+00:00
27,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #cdn
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What Is Cache Busting?""

Or Check ANSWER ğŸ‘‰ https://t.co/QqgN2h3mW4

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-11-19 06:00:00+00:00
28,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #hashtables
â­ï¸  Difficulty:  ğŸŸ£ Expert
â“  QA: ""Why all hash functions are ""broken""? Explain.""

Or Check ANSWER ğŸ‘‰ https://t.co/QDO6AAfuhf

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-11-17 06:00:00+00:00
29,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #devops
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""How would you deploy software to 5000 nodes?""

Or Check ANSWER ğŸ‘‰ https://t.co/MHwvgPq5Kp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,0,2022-11-11 06:00:00+00:00
30,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #nodejs
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""What is the purpose of `__filename` variable in Node.js?""

Or Check ANSWER ğŸ‘‰ https://t.co/n9jk9ygXlk

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,0,2022-11-09 06:00:00+00:00
31,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #adonet
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What are the https://t.co/HmH6k4eD6V components?""

Or Check ANSWER ğŸ‘‰ https://t.co/iSuYqSrNSG

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,4,2022-11-07 06:00:00+00:00
32,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #agile&amp; scrum
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What are some methodologies used to implement Agile?""

Or Check ANSWER ğŸ‘‰ https://t.co/eCzbvz3iJs

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,1,2022-11-05 06:00:00+00:00
33,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #nodejs
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is the relationship between Node.js and V8?""

Or Check ANSWER ğŸ‘‰ https://t.co/n9jk9ygXlk

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,3,2022-11-02 06:00:00+00:00
34,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #wpf
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is xmlns in XAML file?""

Or Check ANSWER ğŸ‘‰ https://t.co/pYhiLla6te

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-11-01 18:00:00+00:00
35,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #docker
â­ï¸  Difficulty:  ğŸŸ£ Expert
â“  QA: ""How containers works at low level?""

Or Check ANSWER ğŸ‘‰ https://t.co/vTM7CGJigE

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,1,2022-10-31 18:00:00+00:00
36,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #ruby
â­ï¸  Difficulty:  âšª Entry
â“  QA: ""What are rubygems?""

Or Check ANSWER ğŸ‘‰ https://t.co/djDQic1Lec

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,2,2022-10-21 12:00:00+00:00
37,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #uxdesign
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""How do you create a research methodology?""

Or Check ANSWER ğŸ‘‰ https://t.co/LQTZlG2Y16

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,5,2022-10-20 12:00:00+00:00
38,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #wcf
â­ï¸  Difficulty:  âšª Entry
â“  QA: ""What is WCF?""

Or Check ANSWER ğŸ‘‰ https://t.co/NvAzA73Rtu

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,3,2022-10-11 00:00:00+00:00
39,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #softwarearchitecture
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is _Bad Design_?""

Or Check ANSWER ğŸ‘‰ https://t.co/NKXKXEvvD0

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,2,2022-10-10 06:00:00+00:00
40,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #apidesign
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""What are the advantages of statelessness in RESTful Webservices?""

Or Check ANSWER ğŸ‘‰ https://t.co/zYaYP8Xj19

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,4,2022-10-10 00:00:00+00:00
41,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #javascript
â­ï¸  Difficulty:  âšª Entry
â“  QA: ""String Rotation""

Or Check ANSWER ğŸ‘‰ https://t.co/dCt4TY2Rdp

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,2,2022-09-29 18:00:00+00:00
42,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #angular
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""What does `detectChanges` do in Angular Jasmine tests?""

Or Check ANSWER ğŸ‘‰ https://t.co/WPg8pUQR8g

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",1,2,2022-09-27 18:00:00+00:00
43,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #loadbalancing
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""Name some metrics for traffic routing""

Or Check ANSWER ğŸ‘‰ https://t.co/bfo0pEvuFz

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,2,2022-09-20 18:00:00+00:00
44,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #t-sql
â­ï¸  Difficulty:  ğŸ”´ Senior
â“  QA: ""What is the difference between `PARTITION BY` and `GROUP BY`""

Or Check ANSWER ğŸ‘‰ https://t.co/OyVLK204uB

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",0,1,2022-09-16 12:00:00+00:00
45,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #ionic
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What is the difference between Cordova and Ionic?""

Or Check ANSWER ğŸ‘‰ https://t.co/uV1kbL2p3A

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2022-09-15 12:00:00+00:00
46,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #react
â­ï¸  Difficulty:  ğŸŸ¡ Mid
â“  QA: ""What do these three dots (`...`) in React do?""

Or Check ANSWER ğŸ‘‰ https://t.co/cswI0rDFCn

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",4,4,2022-09-03 06:00:00+00:00
47,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #ddd
â­ï¸  Difficulty:  ğŸŸ¢ Junior
â“  QA: ""What is a _Domain Model_ in DDD?""

Or Check ANSWER ğŸ‘‰ https://t.co/Zl5kO1XvTz

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",3,4,2022-09-01 06:00:00+00:00
48,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #typescript
â­ï¸  Difficulty:  âšª Entry
â“  QA: ""What are the benefits of TypeScript?""

Or Check ANSWER ğŸ‘‰ https://t.co/mm76zlhTxN

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,1,2022-08-31 06:00:00+00:00
49,FullStack_Cafe,"Can You Answer this #Coding #Interview Question? ğŸ¤”

âš¡ï¸  Topic: #rubyon rails
â­ï¸  Difficulty:  ğŸŸ£ Expert
â“  QA: ""Node.js vs Ruby on Rails. Which would you choose?""

Or Check ANSWER ğŸ‘‰ https://t.co/V9qAAJhx4F

#100DaysOfCode #DEVCommunity #CodeNewbie #freeCodeCamp",2,3,2022-08-16 00:00:00+00:00
